2025-01-24 12:14:51 root         INFO     Starting GetRecords Consumer
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564250363701754766577769644050 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': '8892604e-4537-4bab-a598-9244cfe09458', 'customer_number': 473, 'city': 'Los Angeles', 'country': 'USA', 'credit_limit': 153402, 'browse_history': [{'product_code': 'S18_2625', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S18_1342', 'quantity': '5', 'in_shopping_cart': True}, {'product_code': 'S24_3151', 'quantity': '4', 'in_shopping_cart': True}, {'product_code': 'S12_1099', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S700_3167', 'quantity': '10', 'in_shopping_cart': True}]} from Shard shardId-000000000002 at position 49659895913817342246723945839815282385797665543323385890
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': '8892604e-4537-4bab-a598-9244cfe09458', 'customer_number': 473, 'city': 'Los Angeles', 'country': 'USA', 'credit_limit': 153402, 'browse_history': [{'product_code': 'S18_2625', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S18_1342', 'quantity': '5', 'in_shopping_cart': True}, {'product_code': 'S24_3151', 'quantity': '4', 'in_shopping_cart': True}, {'product_code': 'S12_1099', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S700_3167', 'quantity': '10', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 43591), 'overall_product_quantity': 22, 'overall_in_shopping_cart': 22, 'total_different_products': 5}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564257617256672454352817881106 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': '3b4fd357-0f14-4f31-bd35-4ee05f4cc4ad', 'customer_number': 350, 'city': 'Berlin', 'country': 'Germany', 'credit_limit': 123314, 'browse_history': [{'product_code': 'S24_1046', 'quantity': '7', 'in_shopping_cart': False}, {'product_code': 'S18_1662', 'quantity': '4', 'in_shopping_cart': True}, {'product_code': 'S32_2509', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S18_4522', 'quantity': '7', 'in_shopping_cart': True}, {'product_code': 'S18_4721', 'quantity': '9', 'in_shopping_cart': False}]} from Shard shardId-000000000002 at position 49659895913817342246723945839867266196041094666555228194
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': '3b4fd357-0f14-4f31-bd35-4ee05f4cc4ad', 'customer_number': 350, 'city': 'Berlin', 'country': 'Germany', 'credit_limit': 123314, 'browse_history': [{'product_code': 'S24_1046', 'quantity': '7', 'in_shopping_cart': False}, {'product_code': 'S18_1662', 'quantity': '4', 'in_shopping_cart': True}, {'product_code': 'S32_2509', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S18_4522', 'quantity': '7', 'in_shopping_cart': True}, {'product_code': 'S18_4721', 'quantity': '9', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 54612), 'overall_product_quantity': 28, 'overall_in_shopping_cart': 12, 'total_different_products': 5}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564262452959950912869516705810 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': 'e25fdd2a-a1c1-44dd-82e4-e1ec710d25a3', 'customer_number': 231, 'city': 'Pasadena', 'country': 'USA', 'credit_limit': 59608, 'browse_history': [{'product_code': 'S12_4675', 'quantity': '5', 'in_shopping_cart': True}, {'product_code': 'S24_3856', 'quantity': '6', 'in_shopping_cart': False}, {'product_code': 'S700_3505', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S18_3482', 'quantity': '4', 'in_shopping_cart': False}]} from Shard shardId-000000000002 at position 49659895913817342246723945845551635399869083588644306978
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': 'e25fdd2a-a1c1-44dd-82e4-e1ec710d25a3', 'customer_number': 231, 'city': 'Pasadena', 'country': 'USA', 'credit_limit': 59608, 'browse_history': [{'product_code': 'S12_4675', 'quantity': '5', 'in_shopping_cart': True}, {'product_code': 'S24_3856', 'quantity': '6', 'in_shopping_cart': False}, {'product_code': 'S700_3505', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S18_3482', 'quantity': '4', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 63037), 'overall_product_quantity': 17, 'overall_in_shopping_cart': 7, 'total_different_products': 4}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564264870811590142127866118162 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': 'c4c5c7b2-0487-4771-8954-348838be2b05', 'customer_number': 359, 'city': 'Reims', 'country': 'France', 'credit_limit': 32536, 'browse_history': [{'product_code': 'S12_1666', 'quantity': '10', 'in_shopping_cart': True}, {'product_code': 'S18_1129', 'quantity': '7', 'in_shopping_cart': True}, {'product_code': 'S700_2834', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S24_3432', 'quantity': '7', 'in_shopping_cart': False}]} from Shard shardId-000000000002 at position 49659895913817342246723945849195337820187577433037209634
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': 'c4c5c7b2-0487-4771-8954-348838be2b05', 'customer_number': 359, 'city': 'Reims', 'country': 'France', 'credit_limit': 32536, 'browse_history': [{'product_code': 'S12_1666', 'quantity': '10', 'in_shopping_cart': True}, {'product_code': 'S18_1129', 'quantity': '7', 'in_shopping_cart': True}, {'product_code': 'S700_2834', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S24_3432', 'quantity': '7', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 73691), 'overall_product_quantity': 27, 'overall_in_shopping_cart': 20, 'total_different_products': 4}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564270915440688215273739649042 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': 'a477803c-32c9-4d9b-a0b6-224d582bfd4c', 'customer_number': 140, 'city': 'Central Hong Kong', 'country': 'Hong Kong', 'credit_limit': 130284, 'browse_history': [{'product_code': 'S18_4027', 'quantity': '10', 'in_shopping_cart': True}, {'product_code': 'S18_4522', 'quantity': '3', 'in_shopping_cart': False}, {'product_code': 'S18_1984', 'quantity': '10', 'in_shopping_cart': True}]} from Shard shardId-000000000002 at position 49659895913817342246723945866745313943533156102913916962
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': 'a477803c-32c9-4d9b-a0b6-224d582bfd4c', 'customer_number': 140, 'city': 'Central Hong Kong', 'country': 'Hong Kong', 'credit_limit': 130284, 'browse_history': [{'product_code': 'S18_4027', 'quantity': '10', 'in_shopping_cart': True}, {'product_code': 'S18_4522', 'quantity': '3', 'in_shopping_cart': False}, {'product_code': 'S18_1984', 'quantity': '10', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 83312), 'overall_product_quantity': 23, 'overall_in_shopping_cart': 20, 'total_different_products': 3}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564278168995605903048787886098 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': '19c530ae-7a9c-468a-b885-1509d552a7e5', 'customer_number': 433, 'city': 'Bern', 'country': 'Switzerland', 'credit_limit': 92997, 'browse_history': [{'product_code': 'S50_4713', 'quantity': '4', 'in_shopping_cart': True}, {'product_code': 'S12_1666', 'quantity': '4', 'in_shopping_cart': True}, {'product_code': 'S18_2248', 'quantity': '5', 'in_shopping_cart': True}, {'product_code': 'S24_1937', 'quantity': '10', 'in_shopping_cart': True}]} from Shard shardId-000000000002 at position 49659895913817342246723945868163383929941116743319552034
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': '19c530ae-7a9c-468a-b885-1509d552a7e5', 'customer_number': 433, 'city': 'Bern', 'country': 'Switzerland', 'credit_limit': 92997, 'browse_history': [{'product_code': 'S50_4713', 'quantity': '4', 'in_shopping_cart': True}, {'product_code': 'S12_1666', 'quantity': '4', 'in_shopping_cart': True}, {'product_code': 'S18_2248', 'quantity': '5', 'in_shopping_cart': True}, {'product_code': 'S24_1937', 'quantity': '10', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 95263), 'overall_product_quantity': 23, 'overall_in_shopping_cart': 23, 'total_different_products': 4}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564284213624703976194661416978 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': '720b862a-52e7-4ef7-91e2-56a3ce05a653', 'customer_number': 132, 'city': 'Auckland', 'country': 'New Zealand', 'credit_limit': 68817, 'browse_history': [{'product_code': 'S24_3949', 'quantity': '3', 'in_shopping_cart': False}, {'product_code': 'S18_2319', 'quantity': '9', 'in_shopping_cart': False}]} from Shard shardId-000000000002 at position 49659895913817342246723945872196360464175521456845750306
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': '720b862a-52e7-4ef7-91e2-56a3ce05a653', 'customer_number': 132, 'city': 'Auckland', 'country': 'New Zealand', 'credit_limit': 68817, 'browse_history': [{'product_code': 'S24_3949', 'quantity': '3', 'in_shopping_cart': False}, {'product_code': 'S18_2319', 'quantity': '9', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 105428), 'overall_product_quantity': 12, 'overall_in_shopping_cart': 0, 'total_different_products': 2}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564293885031260893228059066386 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': '6b41a277-f4e0-4c23-b70c-c55b6dd3f757', 'customer_number': 192, 'city': 'Warszawa', 'country': 'Poland', 'credit_limit': 137984, 'browse_history': [{'product_code': 'S700_3962', 'quantity': '5', 'in_shopping_cart': True}]} from Shard shardId-000000000002 at position 49659895913817342246723945879446288604404455435057233954
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': '6b41a277-f4e0-4c23-b70c-c55b6dd3f757', 'customer_number': 192, 'city': 'Warszawa', 'country': 'Poland', 'credit_limit': 137984, 'browse_history': [{'product_code': 'S700_3962', 'quantity': '5', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 115581), 'overall_product_quantity': 5, 'overall_in_shopping_cart': 5, 'total_different_products': 1}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564296302882900122486408478738 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': '82a086f9-4864-4835-915c-4be4f0145ca7', 'customer_number': 166, 'city': 'Milan', 'country': 'Italy', 'credit_limit': 86765, 'browse_history': [{'product_code': 'S700_2824', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S24_4620', 'quantity': '5', 'in_shopping_cart': False}, {'product_code': 'S12_4675', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S18_4668', 'quantity': '10', 'in_shopping_cart': True}]} from Shard shardId-000000000002 at position 49659895913817342246723945893010436300480600685135527970
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': '82a086f9-4864-4835-915c-4be4f0145ca7', 'customer_number': 166, 'city': 'Milan', 'country': 'Italy', 'credit_limit': 86765, 'browse_history': [{'product_code': 'S700_2824', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S24_4620', 'quantity': '5', 'in_shopping_cart': False}, {'product_code': 'S12_4675', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S18_4668', 'quantity': '10', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 124199), 'overall_product_quantity': 20, 'overall_in_shopping_cart': 11, 'total_different_products': 4}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564297511808719737115583184914 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': 'c2cbf56d-8b0e-4f47-8e00-874f936128bb', 'customer_number': 132, 'city': 'Espoo', 'country': 'Finland', 'credit_limit': 124751, 'browse_history': [{'product_code': 'S700_3167', 'quantity': '6', 'in_shopping_cart': False}]} from Shard shardId-000000000002 at position 49659895913817342246723945901592600693924857113384845346
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': 'c2cbf56d-8b0e-4f47-8e00-874f936128bb', 'customer_number': 132, 'city': 'Espoo', 'country': 'Finland', 'credit_limit': 124751, 'browse_history': [{'product_code': 'S700_3167', 'quantity': '6', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 133225), 'overall_product_quantity': 6, 'overall_in_shopping_cart': 0, 'total_different_products': 1}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564304765363637424890631421970 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': '99154ae7-00c4-4249-866c-be9b8ea7356d', 'customer_number': 452, 'city': 'Torino', 'country': 'Italy', 'credit_limit': 135162, 'browse_history': [{'product_code': 'S50_1341', 'quantity': '3', 'in_shopping_cart': False}]} from Shard shardId-000000000002 at position 49659895913817342246723945901801744860718188098047967266
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': '99154ae7-00c4-4249-866c-be9b8ea7356d', 'customer_number': 452, 'city': 'Torino', 'country': 'Italy', 'credit_limit': 135162, 'browse_history': [{'product_code': 'S50_1341', 'quantity': '3', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 143924), 'overall_product_quantity': 3, 'overall_in_shopping_cart': 0, 'total_different_products': 1}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564307183215276654148980834322 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': '5d31e9d0-a86f-4ec6-9d61-b503dd4f7ad5', 'customer_number': 303, 'city': 'Milan', 'country': 'Italy', 'credit_limit': 102808, 'browse_history': [{'product_code': 'S32_3522', 'quantity': '7', 'in_shopping_cart': True}, {'product_code': 'S700_2466', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S24_3371', 'quantity': '6', 'in_shopping_cart': True}]} from Shard shardId-000000000002 at position 49659895913817342246723945902539189610683112100777164834
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': '5d31e9d0-a86f-4ec6-9d61-b503dd4f7ad5', 'customer_number': 303, 'city': 'Milan', 'country': 'Italy', 'credit_limit': 102808, 'browse_history': [{'product_code': 'S32_3522', 'quantity': '7', 'in_shopping_cart': True}, {'product_code': 'S700_2466', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S24_3371', 'quantity': '6', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 152603), 'overall_product_quantity': 15, 'overall_in_shopping_cart': 13, 'total_different_products': 3}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564316854621833571182378483730 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': '9a76dcc1-2732-4274-814a-7665f914f1ec', 'customer_number': 417, 'city': 'New Bedford', 'country': 'USA', 'credit_limit': 30979, 'browse_history': [{'product_code': 'S24_3151', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S18_2248', 'quantity': '7', 'in_shopping_cart': False}, {'product_code': 'S24_4048', 'quantity': '3', 'in_shopping_cart': True}]} from Shard shardId-000000000003 at position 49659895913839642991922517155740823413619637264553345074
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': '9a76dcc1-2732-4274-814a-7665f914f1ec', 'customer_number': 417, 'city': 'New Bedford', 'country': 'USA', 'credit_limit': 30979, 'browse_history': [{'product_code': 'S24_3151', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S18_2248', 'quantity': '7', 'in_shopping_cart': False}, {'product_code': 'S24_4048', 'quantity': '3', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 208559), 'overall_product_quantity': 11, 'overall_in_shopping_cart': 4, 'total_different_products': 3}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564345868841504322282571431954 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': '311acb22-122a-4478-90c4-1c4630ba502b', 'customer_number': 250, 'city': 'Chatswood', 'country': 'Australia', 'credit_limit': 35626, 'browse_history': [{'product_code': 'S24_2840', 'quantity': '6', 'in_shopping_cart': True}, {'product_code': 'S24_2887', 'quantity': '1', 'in_shopping_cart': False}, {'product_code': 'S18_1662', 'quantity': '5', 'in_shopping_cart': True}, {'product_code': 'S24_2766', 'quantity': '10', 'in_shopping_cart': False}, {'product_code': 'S24_2766', 'quantity': '8', 'in_shopping_cart': False}]} from Shard shardId-000000000003 at position 49659895913839642991922517182866700954132689847706452018
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': '311acb22-122a-4478-90c4-1c4630ba502b', 'customer_number': 250, 'city': 'Chatswood', 'country': 'Australia', 'credit_limit': 35626, 'browse_history': [{'product_code': 'S24_2840', 'quantity': '6', 'in_shopping_cart': True}, {'product_code': 'S24_2887', 'quantity': '1', 'in_shopping_cart': False}, {'product_code': 'S18_1662', 'quantity': '5', 'in_shopping_cart': True}, {'product_code': 'S24_2766', 'quantity': '10', 'in_shopping_cart': False}, {'product_code': 'S24_2766', 'quantity': '8', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 219128), 'overall_product_quantity': 30, 'overall_in_shopping_cart': 11, 'total_different_products': 5}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564350704544782780799270256658 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': 'dd75870e-23d1-4aa5-a3a5-5ca9c6bed4e8', 'customer_number': 417, 'city': 'New Haven', 'country': 'USA', 'credit_limit': 109249, 'browse_history': [{'product_code': 'S18_1589', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S18_3482', 'quantity': '3', 'in_shopping_cart': False}, {'product_code': 'S12_4473', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S32_2206', 'quantity': '10', 'in_shopping_cart': False}]} from Shard shardId-000000000003 at position 49659895913839642991922517195462499068697512730798587954
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': 'dd75870e-23d1-4aa5-a3a5-5ca9c6bed4e8', 'customer_number': 417, 'city': 'New Haven', 'country': 'USA', 'credit_limit': 109249, 'browse_history': [{'product_code': 'S18_1589', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S18_3482', 'quantity': '3', 'in_shopping_cart': False}, {'product_code': 'S12_4473', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S32_2206', 'quantity': '10', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 229695), 'overall_product_quantity': 16, 'overall_in_shopping_cart': 1, 'total_different_products': 4}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564359167025520083203493199890 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': '5839c2c3-4175-4368-b8c8-0858c044f5f9', 'customer_number': 368, 'city': 'Strasbourg', 'country': 'France', 'credit_limit': 102811, 'browse_history': [{'product_code': 'S700_2610', 'quantity': '8', 'in_shopping_cart': True}, {'product_code': 'S24_2841', 'quantity': '3', 'in_shopping_cart': False}]} from Shard shardId-000000000003 at position 49659895913839642991922517232595864543980467340156338226
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': '5839c2c3-4175-4368-b8c8-0858c044f5f9', 'customer_number': 368, 'city': 'Strasbourg', 'country': 'France', 'credit_limit': 102811, 'browse_history': [{'product_code': 'S700_2610', 'quantity': '8', 'in_shopping_cart': True}, {'product_code': 'S24_2841', 'quantity': '3', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 241876), 'overall_product_quantity': 11, 'overall_in_shopping_cart': 8, 'total_different_products': 2}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564373674135355458753589674002 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': 'f17596aa-79b5-4a30-9880-44d3f35cec0f', 'customer_number': 182, 'city': 'Charleroi', 'country': 'Belgium', 'credit_limit': 66589, 'browse_history': [{'product_code': 'S50_1341', 'quantity': '9', 'in_shopping_cart': True}, {'product_code': 'S12_3891', 'quantity': '9', 'in_shopping_cart': True}, {'product_code': 'S32_4289', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S12_4473', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S18_1662', 'quantity': '2', 'in_shopping_cart': True}]} from Shard shardId-000000000003 at position 49659895913839642991922517242817332348822158592845021234
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': 'f17596aa-79b5-4a30-9880-44d3f35cec0f', 'customer_number': 182, 'city': 'Charleroi', 'country': 'Belgium', 'credit_limit': 66589, 'browse_history': [{'product_code': 'S50_1341', 'quantity': '9', 'in_shopping_cart': True}, {'product_code': 'S12_3891', 'quantity': '9', 'in_shopping_cart': True}, {'product_code': 'S32_4289', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S12_4473', 'quantity': '2', 'in_shopping_cart': True}, {'product_code': 'S18_1662', 'quantity': '2', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 254485), 'overall_product_quantity': 25, 'overall_in_shopping_cart': 25, 'total_different_products': 5}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564382136616092761157812617234 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': 'c009f290-9e56-465e-bec9-1a9b98d05991', 'customer_number': 104, 'city': 'Dublin', 'country': 'Ireland', 'credit_limit': 149160, 'browse_history': [{'product_code': 'S50_1392', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S18_4522', 'quantity': '9', 'in_shopping_cart': False}]} from Shard shardId-000000000003 at position 49659895913839642991922517268272474406627794481187913778
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': 'c009f290-9e56-465e-bec9-1a9b98d05991', 'customer_number': 104, 'city': 'Dublin', 'country': 'Ireland', 'credit_limit': 149160, 'browse_history': [{'product_code': 'S50_1392', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S18_4522', 'quantity': '9', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 266900), 'overall_product_quantity': 11, 'overall_in_shopping_cart': 0, 'total_different_products': 2}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564386972319371219674511441938 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': 'a455ff34-454b-4212-aae6-a8394d542323', 'customer_number': 303, 'city': 'Graz', 'country': 'Austria', 'credit_limit': 69664, 'browse_history': [{'product_code': 'S24_3856', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S32_2206', 'quantity': '1', 'in_shopping_cart': False}]} from Shard shardId-000000000003 at position 49659895913839642991922517311090209085738734920258289714
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': 'a455ff34-454b-4212-aae6-a8394d542323', 'customer_number': 303, 'city': 'Graz', 'country': 'Austria', 'credit_limit': 69664, 'browse_history': [{'product_code': 'S24_3856', 'quantity': '3', 'in_shopping_cart': True}, {'product_code': 'S32_2206', 'quantity': '1', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 277250), 'overall_product_quantity': 4, 'overall_in_shopping_cart': 3, 'total_different_products': 2}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564391808022649678191210266642 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': '170c9727-52c6-4073-9828-0abf048f92a4', 'customer_number': 397, 'city': 'Manchester', 'country': 'UK', 'credit_limit': 105911, 'browse_history': [{'product_code': 'S24_1578', 'quantity': '5', 'in_shopping_cart': True}, {'product_code': 'S24_2840', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S18_1662', 'quantity': '6', 'in_shopping_cart': False}, {'product_code': 'S12_3990', 'quantity': '5', 'in_shopping_cart': False}]} from Shard shardId-000000000003 at position 49659895913839642991922517319974604934086645893405081650
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': '170c9727-52c6-4073-9828-0abf048f92a4', 'customer_number': 397, 'city': 'Manchester', 'country': 'UK', 'credit_limit': 105911, 'browse_history': [{'product_code': 'S24_1578', 'quantity': '5', 'in_shopping_cart': True}, {'product_code': 'S24_2840', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S18_1662', 'quantity': '6', 'in_shopping_cart': False}, {'product_code': 'S12_3990', 'quantity': '5', 'in_shopping_cart': False}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 288178), 'overall_product_quantity': 17, 'overall_in_shopping_cart': 6, 'total_different_products': 4}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564396643725928136707909091346 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': 'df9c7f87-c388-44a9-8d40-7b8a0b6e58a4', 'customer_number': 228, 'city': 'Los Angeles', 'country': 'USA', 'credit_limit': 105044, 'browse_history': [{'product_code': 'S18_2625', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S24_3432', 'quantity': '3', 'in_shopping_cart': False}, {'product_code': 'S12_1108', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S24_1578', 'quantity': '6', 'in_shopping_cart': False}, {'product_code': 'S18_1097', 'quantity': '9', 'in_shopping_cart': True}]} from Shard shardId-000000000003 at position 49659895913839642991922517321779531182771287526119309362
2025-01-24 12:14:53 root         INFO     Processed User Session {'session_id': 'df9c7f87-c388-44a9-8d40-7b8a0b6e58a4', 'customer_number': 228, 'city': 'Los Angeles', 'country': 'USA', 'credit_limit': 105044, 'browse_history': [{'product_code': 'S18_2625', 'quantity': '1', 'in_shopping_cart': True}, {'product_code': 'S24_3432', 'quantity': '3', 'in_shopping_cart': False}, {'product_code': 'S12_1108', 'quantity': '2', 'in_shopping_cart': False}, {'product_code': 'S24_1578', 'quantity': '6', 'in_shopping_cart': False}, {'product_code': 'S18_1097', 'quantity': '9', 'in_shopping_cart': True}], 'processing_timestamp': datetime.datetime(2025, 1, 24, 12, 14, 53, 298228), 'overall_product_quantity': 21, 'overall_in_shopping_cart': 10, 'total_different_products': 5}
2025-01-24 12:14:53 root         INFO     Produced record 49659896348391963930490294564400270503386980595433209874 to Shard shardId-000000000001


2025-01-24 12:14:53 root         INFO     Read User Session {'session_id': '05446e46-e246-4b4c-a3ae-9f2967244c81', 'customer_number': 149, 'city': 'Marseille', 'country': 'France', 'credit_limit': 98119, 'browse_history': [{'product_code': 'S10_4698', 'quantity': '8', 'in_shopping_cart': False}, {'product_code': 'S24_3969', 'quantity': '9', 'in_shopping_cart': False}, {'product_code': 'S18_3685', 'quantity': '8', 'in_shopping_cart': False}, {'product_code': 'S24_3432', 'quantity': '4', 'in_shopping_cart': False}, {'product_code': 'S18_4409', 'quantity': '9', 'in_shopping_cart': False}]} from Shard shardId-000000000003 at position 49659895913839642991922517350849361441224664303236284466
